time,HeatingDemand_2bbd,HeatingDemand_Artiestbuurt_2,HeatingDemand_Artiestenbuurt_1,HeatingDemand_DeStrijp_1,HeatingDemand_DeStrijp_2,HeatingDemand_DeStrijp_3,HeatingDemand_Hoekpolder,HeatingDemand_HuisTeLande,HeatingDemand_Kleurenbuurt,HeatingDemand_Ministerbuurt_1,HeatingDemand_Ministerbuurt_2,HeatingDemand_Muziekbuurt_1,HeatingDemand_Muziekbuurt_2,HeatingDemand_Muziekbuurt_3,HeatingDemand_Presidentenbuurt,HeatingDemand_Rembrandtkwartier_1,HeatingDemand_Rembrandtkwartier_2,HeatingDemand_Stationskwartier,HeatingDemand_Stervoorde_1,HeatingDemand_Stervoorde_2,HeatingDemand_Stervoorde_3,HeatingDemand_Stervoorde_4,HeatingDemand_Stervoorde_5,HeatingDemand_TeWerve_1,HeatingDemand_TeWerve_2,HeatingDemand_TeWerve_3,HeatingDemand_TeWerve_4,HeatingDemand_WelGelegen,HeatingDemand_fea2
169200.0,80087.724,76755.678,224126.57976,81524.63968000001,81524.63968000001,81524.63968000001,46266.899000000005,122185.55456,614396.06976,128015.13144000001,195070.67648000002,140519.697,140519.697,140519.697,83820.436,80087.724,80087.724,154223.43884999998,61599.93704999999,91563.36321999998,159703.5405,45325.38578,57645.37319,105938.20199999999,105938.20199999999,105938.20199999999,105938.20199999999,240797.09016,240797.09016
172800.0,75788.244,79883.505,233259.83459999997,58199.16443,58199.16443,58199.16443,25535.531,136449.11216,609082.6912,117136.18917000001,178493.24064000003,137221.8,137221.8,137221.8,76657.4655,75788.244,75788.244,167467.09564,54467.959950000004,80962.25158,141213.22950000002,40077.65942,50971.251410000004,101410.46100000001,101410.46100000001,101410.46100000001,101410.46100000001,227869.98696,227869.98696
176400.0,77876.526,82783.08600000001,241726.61112000002,54848.31715,54848.31715,54848.31715,21464.460499999997,141853.892,626085.75936,119313.08949,181810.42208000002,141010.77,141010.77,141010.77,78076.7505,77876.526,77876.526,178056.19039,54702.95715,81311.55606,141822.4815,40250.57094,51191.16237,105608.14500000002,105608.14500000002,105608.14500000002,105608.14500000002,234148.75483999998,234148.75483999998
180000.0,82972.389,98925.59699999998,288862.7432399999,50675.346150000005,50675.346150000005,50675.346150000005,17119.788,156156.70608,634631.93408,143796.87147,219119.04224,142933.554,142933.554,142933.554,78618.80249999999,82972.389,82972.389,198667.77150999996,58731.78375,87300.0835,152267.58750000002,43214.991500000004,54961.34825,110629.263,110629.263,110629.263,110629.263,249470.31626,249470.31626
183600.0,92258.082,104434.074,304947.49608,51713.78630000001,51713.78630000001,51713.78630000001,17512.747,192457.12991999998,642159.5449600001,172022.51724000002,262129.55008000002,145050.44400000002,145050.44400000002,145050.44400000002,80842.741,92258.082,92258.082,208635.56817999997,66417.408,98724.14719999999,172193.28,48870.0928,62153.574400000005,123693.90599999999,123693.90599999999,123693.90599999999,123693.90599999999,277389.29988,277389.29988
187200.0,104013.342,107049.09900000002,312583.36908000003,54815.272820000006,54815.272820000006,54815.272820000006,21772.9225,259598.79816,647003.01632,200305.32123,305227.15616,236454.31200000003,236454.31200000003,236454.31200000003,121964.95499999999,104013.342,104013.342,209671.03612,68117.2254,101250.78936,176600.21399999998,50120.82264,63744.267719999996,179145.978,179145.978,179145.978,179145.978,312733.44828,312733.44828
190800.0,134043.483,117732.198,343778.01816,65387.28911,65387.28911,65387.28911,34474.1355,339229.61592,655938.6515200001,236986.08969,361121.66048,275952.615,275952.615,275952.615,143839.20949999997,134043.483,134043.483,220455.69103999998,73342.36529999999,109017.54051999998,190146.873,53965.49348,68633.96654,214725.375,214725.375,214725.375,214725.375,403024.07222,403024.07222
194400.0,302599.18799999997,180081.60600000003,525838.28952,200159.65739,200159.65739,200159.65739,125847.96350000001,828079.37192,768484.45056,451826.51829000004,688497.5516800001,332842.95599999995,332842.95599999995,332842.95599999995,257163.172,302599.18799999997,302599.18799999997,441204.7968899999,126355.46805,187817.26361999998,327588.2505,92972.66538,118243.75899,368720.598,368720.598,368720.598,368720.598,909814.8919199998,909814.8919199998
198000.0,1056093.621,517733.32499999995,1511781.309,1762315.93406,1762315.93406,1762315.93406,1328253.122,3078318.94856,3848083.1168,2536636.1214599996,3865350.28032,1089682.926,1089682.926,1089682.926,1810832.0299999998,1056093.621,1056093.621,2475957.9232699997,1457157.5554499999,2165947.77378,3777815.8845,1072180.12722,1363611.63831,1435725.6749999998,1435725.6749999998,1435725.6749999998,1435725.6749999998,3175321.48714,3175321.48714
201600.0,954119.772,1158144.315,3381781.3998,2198297.7203,2198297.7203,2198297.7203,2033224.529,3970277.6654399997,3084111.0918400004,2811302.04579,4283888.83168,1385500.989,1385500.989,1385500.989,1696840.25,954119.772,954119.772,2129382.41607,1995450.19965,2966076.59306,5173389.4065000005,1468257.1839400001,1867347.22387,1549500.231,1549500.231,1549500.231,1549500.231,2868720.11448,2868720.11448
205200.0,1963787.31,2108508.1799999997,6156843.8856,1914589.1843100002,1914589.1843100002,1914589.1843100002,2253883.2225,4233304.823919999,7291042.144000001,3475573.5735000004,5296112.112000001,1975258.5240000002,1975258.5240000002,1975258.5240000002,1576454.803,1963787.31,1963787.31,2878964.3697099998,1933866.1305,2874536.8162,5013727.005,1422943.4738,1809716.6999000001,2324397.882,2324397.882,2324397.882,2324397.882,5904453.8454,5904453.8454
208800.0,1447897.8,882752.946,2577638.60232,945429.27435,945429.27435,945429.27435,971182.3065000002,2162274.5766399996,7956876.993280001,1504950.92769,2293258.5564800003,1571374.548,1571374.548,1571374.548,1392388.3994999998,1447897.8,1447897.8,2753501.9314399995,2258092.6389,3356473.50276,5854314.249,1661510.13924,2113128.66702,1044060.936,1044060.936,1044060.936,1044060.936,4353346.052,4353346.052
212400.0,598774.527,483452.39100000006,1411680.98172,384287.89003,384287.89003,384287.89003,454623.68700000003,1160130.1503199998,4798910.709760001,724061.7885900001,1103332.24928,493942.092,493942.092,493942.092,348567.53750000003,598774.527,598774.527,968776.9196299998,1105213.52745,1642811.2185799999,2865368.4044999997,813218.84242,1034261.54791,455500.10399999993,455500.10399999993,455500.10399999993,455500.10399999993,1800315.4111799998,1800315.4111799998
216000.0,688537.413,1168960.3260000001,3413364.15192,699093.37091,699093.37091,699093.37091,939080.7300000001,1637849.0240000002,3155665.8816000004,1178505.6549,1795818.1408000002,679261.008,679261.008,679261.008,986539.6799999999,688537.413,688537.413,1072396.3302,824967.7226999999,1226248.3186799998,2138805.207,607013.28732,772006.83186,718906.05,718906.05,718906.05,718906.05,2070202.4884199998,2070202.4884199998
219600.0,571312.926,731800.38,2136857.1096,582468.6482999999,582468.6482999999,582468.6482999999,923862.9505,1305142.9508800001,2279640.2688,860581.70961,1311362.60512,587004.1259999999,587004.1259999999,587004.1259999999,867037.8885,571312.926,571312.926,840522.69002,688357.8976499999,1023188.77626,1784631.5865,506495.44074,644167.02027,565581.09,565581.09,565581.09,565581.09,1717747.53084,1717747.53084
223200.0,459137.53199999995,446718.23699999996,1304417.25204,330906.29506000003,330906.29506000003,330906.29506000003,598836.0945,1056373.2939199999,1925566.09664,683959.4529599999,1042223.92832,496120.1760000001,496120.1760000001,496120.1760000001,407261.274,459137.53199999995,459137.53199999995,696060.17936,549840.9195,817294.4038,1425513.495,404574.3062,514542.4901,465464.39100000006,465464.39100000006,465464.39100000006,465464.39100000006,1380473.5128799998,1380473.5128799998
226800.0,848753.793,1378764.354,4025991.91368,1607415.4174100002,1607415.4174100002,1607415.4174100002,1460967.1545000002,2228731.2012000005,3044045.9923199997,1555618.90281,2370466.8995200004,843390.5280000002,843390.5280000002,843390.5280000002,1378135.7799999998,848753.793,848753.793,1572979.3409199996,1300921.7544,1933715.79296,3372760.1040000003,957221.4390400001,1217405.7899200001,1265362.224,1265362.224,1265362.224,1265362.224,2551919.73762,2551919.73762
230400.0,871408.1939999999,1570191.483,4584959.13036,1825518.40647,1825518.40647,1825518.40647,1270462.4135,2772640.3896,3471252.3366400003,1692415.2157500002,2578918.424,1063341.021,1063341.021,1063341.021,1585097.1919999998,871408.1939999999,871408.1939999999,1689231.2160099999,1363058.8550999998,2026077.6068399996,3533856.2909999997,1002942.0711599999,1275553.84218,1152575.733,1152575.733,1152575.733,1152575.733,2620033.96996,2620033.96996
234000.0,841245.108,1302758.556,3804054.9835200002,1408377.58633,1408377.58633,1408377.58633,1151596.005,2554358.33,3532191.35808,1511601.9342899998,2303393.42368,972719.8439999999,972719.8439999999,972719.8439999999,1345503.495,841245.108,841245.108,1426141.10392,1214808.14745,1805714.8265799999,3149502.6045000004,893858.8344200001,1136820.4639100002,1147989.102,1147989.102,1147989.102,1147989.102,2529343.62472,2529343.62472
237600.0,2162977.0829999996,1762678.758,5147021.97336,3634164.6401500003,3634164.6401500003,3634164.6401500003,2989813.1234999998,3548437.7046399997,6944689.736320001,3642458.89308,5550413.55136,2324028.309,2324028.309,2324028.309,3017765.4115,2162977.0829999996,2162977.0829999996,4103222.78951,2876819.652,4276161.556799999,7458421.319999999,2116771.0031999997,2692134.9336,2481964.164,2481964.164,2481964.164,2481964.164,6503351.096219999,6503351.096219999
241200.0,1627908.507,990609.1410000001,2892578.69172,2390993.6204,2390993.6204,2390993.6204,1807807.3510000003,2678509.42416,5054589.219200001,2386835.66142,3637082.9126399998,1693338.354,1693338.354,1693338.354,2369358.7995,1627908.507,1627908.507,1553479.09587,2084312.4929999998,3098163.2611999996,5403773.13,1533642.2788,1950504.7774,1927932.645,1927932.645,1927932.645,1927932.645,4894578.24438,4894578.24438
244800.0,1168335.867,896977.5210000002,2619174.36132,1703146.5752400002,1703146.5752400002,1703146.5752400002,1434730.8325,2040454.51264,4082528.327040001,1687976.53752,2572154.72384,1201341.774,1201341.774,1201341.774,1688185.429,1168335.867,1168335.867,1307961.73196,1438911.8477999999,2138826.9935199996,3730512.198,1058754.89048,1346537.26004,1310920.482,1310920.482,1310920.482,1310920.482,3512796.50678,3512796.50678
248400.0,1027136.088,903540.6599999999,2638338.7271999996,1418312.04933,1418312.04933,1418312.04933,1270523.758,1997245.0768000002,3996638.94144,1665253.1553,2537528.6176,1106444.625,1106444.625,1106444.625,1498065.7475,1027136.088,1027136.088,1314146.0211099999,1421211.7115999998,2112517.1614399995,3684622.9559999993,1045731.0865599999,1329973.4288799998,1243431.222,1243431.222,1243431.222,1243431.222,3088255.83792,3088255.83792
252000.0,714252.342,684728.652,1999407.66384,907498.8686500001,907498.8686500001,907498.8686500001,692989.5735,1028076.97552,2376591.80736,925403.3331899999,1410138.41248,596199.027,596199.027,596199.027,780108.343,714252.342,714252.342,955138.1502,662008.0630499999,984021.8616199999,1716317.2004999998,487107.16737999994,619508.77999,793311.423,793311.423,793311.423,793311.423,2147518.70828,2147518.70828
255600.0,102253.296,99961.73399999998,291888.26327999996,102135.40458,102135.40458,102135.40458,54155.1955,182221.60136,752306.3475200001,164524.6281,250704.19520000002,172076.835,172076.835,172076.835,105626.549,102253.296,102253.296,209099.24255999998,78469.49925000001,116638.6137,203439.4425,57738.05130000001,73431.95115000001,133652.619,133652.619,133652.619,133652.619,307441.57664,307441.57664
259200.0,97266.69,97157.76,283700.6592,77589.97125,77589.97125,77589.97125,33009.9315,171480.31712,734849.9750399999,173844.48501000003,264905.8819200001,167162.84399999998,167162.84399999998,167162.84399999998,96947.84400000001,97266.69,97266.69,209683.55654999998,70153.99874999998,104278.28949999998,181880.7375,51619.485499999995,65650.28525,131110.38299999997,131110.38299999997,131110.38299999997,131110.38299999997,292448.5146,292448.5146
262800.0,100512.864,107449.422,313752.31224,72712.09253000001,72712.09253000001,72712.09253000001,28421.449,192246.21831999999,736634.6105600001,199674.63915,304266.1168,167123.50199999998,167123.50199999998,167123.50199999998,97106.8735,100512.864,100512.864,219452.76755999998,69469.61759999998,103261.01183999998,180106.41599999997,51115.91615999999,65009.83968,135528.09,135528.09,135528.09,135528.09,302208.67776,302208.67776
266400.0,117715.488,126643.00200000001,369797.56584,71329.43213,71329.43213,71329.43213,27154.995000000003,254826.50199999998,772887.8803200001,227690.48421000002,346956.92832,175349.331,175349.331,175349.331,100690.26800000001,117715.488,117715.488,251750.41203,85867.7031,127635.45004,222619.97100000002,63181.667960000006,80355.20858,153058.632,153058.632,153058.632,153058.632,353931.23391999997,353931.23391999997
270000.0,131495.43300000002,126558.696,369551.39232,82294.78543000002,82294.78543000002,82294.78543000002,33425.329000000005,300765.91007999994,748642.3008000001,258082.08069000003,393267.93248,245528.61,245528.61,245528.61,128376.02049999998,131495.43300000002,131495.43300000002,243770.319,84351.8853,125382.30851999999,218690.073,62066.32548,78936.70254,212474.112,212474.112,212474.112,212474.112,395362.93522,395362.93522
273600.0,164702.47499999998,139587.18,407594.5656,94196.71492,94196.71492,94196.71492,47838.686,378728.1172,753802.0972800001,289556.30718,441228.65856,306751.824,306751.824,306751.824,164241.37099999998,164702.47499999998,164702.47499999998,259696.64265999995,95174.21025,141468.8261,246747.9525,70029.4189,89064.26095,252176.71200000003,252176.71200000003,252176.71200000003,252176.71200000003,495205.44149999996,495205.44149999996
277200.0,206191.509,183727.34399999998,536483.84448,109051.04276,109051.04276,109051.04276,60361.472499999996,448047.73167999997,777756.5171200001,317245.31097000005,483421.42624000006,339716.127,339716.127,339716.127,184954.3115,206191.509,206191.509,278639.5963,110017.44404999999,163532.10202,285230.4105,80951.10698,102954.59578999999,307168.50299999997,307168.50299999997,307168.50299999997,307168.50299999997,619949.13706,619949.13706
280800.0,392325.204,232280.223,678258.25116,242073.24998999998,242073.24998999998,242073.24998999998,140228.8125,924938.3123199999,942257.0688,555322.971,846206.432,387030.08400000003,387030.08400000003,387030.08400000003,311983.014,392325.204,392325.204,494819.66872,174295.9863,259076.99692,451878.483,128247.41708,163106.61434,465196.704,465196.704,465196.704,465196.704,1179591.1133599998,1179591.1133599998
284400.0,1143925.0829999999,597577.821,1744927.2373199998,1773025.6995000003,1773025.6995000003,1773025.6995000003,1408151.9445000002,3242634.2280800003,4149869.7824,2748077.49552,4187546.65984,1173202.902,1173202.902,1173202.902,1908850.2650000001,1143925.0829999999,1143925.0829999999,2575927.3423,1570747.7758499999,2334790.52114,4072309.0485,1155760.09186,1469909.64703,1515424.971,1515424.971,1515424.971,1515424.971,3439401.4162199995,3439401.4162199995
288000.0,1036378.827,1196318.097,3493248.8432400003,2250403.1057200003,2250403.1057200003,2250403.1057200003,2051425.7015,4132244.5758399996,3260241.58016,3038734.9944,4630453.3248000005,1403607.33,1403607.33,1403607.33,1783936.3990000002,1036378.827,1036378.827,2174765.2566899997,2075987.31705,3085788.55522,5382189.3405,1527516.59378,1942714.05719,1589552.562,1589552.562,1589552.562,1589552.562,3116045.67318,3116045.67318
291600.0,2027449.38,2160188.307,6307749.856439999,1916385.2671700001,1916385.2671700001,1916385.2671700001,2358323.2015,4311246.5268,7395208.28672,3623325.77544,5521258.32448,1977727.338,1977727.338,1977727.338,1639200.8150000002,2027449.38,2027449.38,2921993.76872,1997071.30125,2968486.2305,5177592.2625,1469449.9945,1868864.25475,2353744.272,2353744.272,2353744.272,2353744.272,6095864.469199999,6095864.469199999
295200.0,1535570.025,921551.8290000001,2690931.3406800004,953135.44491,953135.44491,953135.44491,1047239.9174999999,2322346.55888,7962823.870719999,1589284.9494899998,2421767.54208,1601144.838,1601144.838,1601144.838,1489194.483,1535570.025,1535570.025,2756656.22362,2319648.41475,3447971.2239,6013903.2975,1706803.0311000003,2170732.71405,1102695.939,1102695.939,1102695.939,1102695.939,4616947.2085,4616947.2085
298800.0,768511.629,613551.399,1791570.0850799999,534760.29552,534760.29552,534760.29552,633891.09,1550763.86672,5338874.73024,1004885.62965,1531254.2928000002,684352.782,684352.782,684352.782,589954.5085,768511.629,768511.629,1079815.6830499999,1369352.0083499998,2035431.8741399995,3550171.8734999998,1007572.5888599999,1281442.9905299998,659623.7550000001,659623.7550000001,659623.7550000001,659623.7550000001,2310658.29786,2310658.29786
302400.0,796232.865,1215374.553,3548893.6947600003,763469.21618,763469.21618,763469.21618,1011189.8545000001,1813516.2240000002,3323022.5747200004,1354580.3392800002,2064122.4217600003,775743.831,775743.831,775743.831,1080332.2215,796232.865,796232.865,1117700.0126499997,931787.62695,1385027.5343799999,2415745.6995,685611.63662,871969.16201,828220.5120000001,828220.5120000001,828220.5120000001,828220.5120000001,2394006.8141,2394006.8141
306000.0,654374.601,779179.26,2275203.4392,607674.44727,607674.44727,607674.44727,975831.7485,1389207.3973599998,2429269.3184,981139.02642,1495068.99264,645585.954,645585.954,645585.954,927040.058,654374.601,654374.601,881846.8285899999,759536.7165,1128990.3786,1969169.265,558868.9913999999,710776.3347,639703.6020000001,639703.6020000001,639703.6020000001,639703.6020000001,1967486.3003399998,1967486.3003399998
309600.0,572874.258,507438.498,1481720.41416,399797.5652,399797.5652,399797.5652,704928.525,1236290.9335200002,2268788.2195200003,867803.0184599999,1322366.50432,598917.9450000001,598917.9450000001,598917.9450000001,509243.9065,572874.258,572874.258,822532.0490399998,682487.8073999999,1014463.35816,1769412.834,502176.21384,638673.77532,586538.172,586538.172,586538.172,586538.172,1722441.93572,1722441.93572
313200.0,951400.008,1415373.291,4132890.00972,1641617.97173,1641617.97173,1641617.97173,1527353.247,2342485.7288,3153825.29024,1693756.0575600003,2580961.6115200003,930116.6969999999,930116.6969999999,930116.6969999999,1429554.8225,951400.008,951400.008,1634529.2889899998,1370871.7344,2037690.8249599999,3554111.904,1008690.80704,1282865.15392,1301407.077,1301407.077,1301407.077,1301407.077,2860542.69072,2860542.69072
316800.0,927263.4029999999,1506839.0010000002,4399969.88292,1871626.77306,1871626.77306,1871626.77306,1270329.956,2790556.36496,3421257.2896000003,1784306.90277,2718943.85184,1077834.381,1077834.381,1077834.381,1633040.0135000001,927263.4029999999,927263.4029999999,1756003.4339899998,1389133.0062,2064834.74008,3601455.942,1022127.49592,1299954.0971600001,1179630.678,1179630.678,1179630.678,1179630.678,2787971.9650199995,2787971.9650199995
320400.0,830014.4940000001,1301203.671,3799514.71932,1377491.35348,1377491.35348,1377491.35348,1118755.7045,2373945.0204,3318325.21088,1478409.4353,2252814.3776,916581.6270000001,916581.6270000001,916581.6270000001,1295481.957,830014.4940000001,830014.4940000001,1419375.9543599999,1165263.2055,1732070.2462,3021052.755,857403.5438,1090456.1849,1113443.598,1113443.598,1113443.598,1113443.598,2495576.91196,2495576.91196
324000.0,2163856.3499999996,1757983.8930000002,5133312.967560001,3608993.7862000004,3608993.7862000004,3608993.7862000004,2962501.0765,3551050.5206399993,6814142.21568,3638436.7443899997,5544284.56288,2308663.245,2308663.245,2308663.245,3008300.2284999997,2163856.3499999996,2163856.3499999996,4096907.35571,2849955.20415,4236229.71086,7388772.7515,2097004.07614,2666995.1169700003,2473948.1429999997,2473948.1429999997,2473948.1429999997,2473948.1429999997,6505994.759,6505994.759
327600.0,1612429.446,927741.249,2709004.44708,2360849.76369,2360849.76369,2360849.76369,1734094.6245000002,2596203.40752,4818737.7472,2362351.81182,3599774.1894400003,1639646.199,1639646.199,1639646.199,2306879.1935,1612429.446,1612429.446,1532028.49202,2025480.0464999997,3010713.5505999997,5251244.5649999995,1490353.2193999998,1895449.2286999999,1876940.2349999999,1876940.2349999999,1876940.2349999999,1876940.2349999999,4848037.86764,4848037.86764
331200.0,1143857.469,854051.592,2493830.64864,1639834.1599200002,1639834.1599200002,1639834.1599200002,1362503.5165,1941202.7899200001,3867462.64896,1645227.68067,2507013.60864,1137586.917,1137586.917,1137586.917,1615740.686,1143857.469,1143857.469,1274813.11672,1383029.87895,2055762.9311799998,3585633.0195,1017636.79982,1294242.77561,1254861.666,1254861.666,1254861.666,1254861.666,3439198.12346,3439198.12346
334800.0,995835.132,855583.959,2498305.16028,1320586.9944300002,1320586.9944300002,1320586.9944300002,1204232.7535,1893129.94224,3715176.2572800005,1606704.2817,2448311.2864,1044078.315,1044078.315,1044078.315,1414451.08,995835.132,995835.132,1272525.8847599996,1345355.6247,1999763.17548,3487959.0270000002,989915.9905200001,1258987.11546,1184971.9770000002,1184971.9770000002,1184971.9770000002,1184971.9770000002,2994144.29688,2994144.29688
338400.0,700509.09,644439.621,1881763.6933199998,861501.91017,861501.91017,861501.91017,663023.739,974765.3675200001,2237202.3392000003,900005.99535,1371437.7072,561325.878,561325.878,561325.878,744636.7705000001,700509.09,700509.09,921928.0583499998,630935.49915,937834.9888599999,1635758.7015,464243.89814,590430.99797,760331.2050000001,760331.2050000001,760331.2050000001,760331.2050000001,2106197.3306,2106197.3306
342000.0,103104.11399999997,97252.11000000002,283976.16120000003,103460.87333999999,103460.87333999999,103460.87333999999,55321.8155,172004.18847999998,709220.416,169090.80383999998,257662.17727999997,164163.624,164163.624,164163.624,103030.09850000001,103104.11399999997,103104.11399999997,198066.26657999997,76971.07214999999,114411.32205999998,199554.6315,56635.50493999999,72029.71936999999,132967.188,132967.188,132967.188,132967.188,309999.7027599999,309999.7027599999
345600.0,98579.67,95076.78899999999,277624.22388,79405.32149,79405.32149,79405.32149,34322.9775,168860.93696,697834.08256,176040.85023,268252.72416000004,160504.062,160504.062,160504.062,95052.118,98579.67,98579.67,203430.92211,69173.0685,102820.2154,179337.585,50897.7146,64732.3283,130614.615,130614.615,130614.615,130614.615,296396.2078,296396.2078
349200.0,101666.376,104018.28600000001,303733.39512,74759.35137,74759.35137,74759.35137,29795.7835,183516.69144,702999.0144,200449.50156,305446.85952,161184.387,161184.387,161184.387,96075.0,101666.376,101666.376,210552.99290999997,68188.1085,101356.15139999999,176783.985,50172.9786,63810.6003,135382.521,135382.521,135382.521,135382.521,305676.90384,305676.90384
352800.0,112828.77899999998,116713.53600000001,340803.52512,74678.21999,74678.21999,74678.21999,28247.87,196260.93799999997,694158.6880000001,212954.66619000002,324502.34848000004,158130.084,158130.084,158130.084,93531.14050000001,112828.77899999998,112828.77899999998,229842.43008999998,79070.18715,117531.48805999999,204996.7815,58180.03894,73994.07637000001,138319.52399999998,138319.52399999998,138319.52399999998,138319.52399999998,339238.5288599999,339238.5288599999
356400.0,121538.58599999998,119705.046,349538.73432,84744.98647999999,84744.98647999999,84744.98647999999,33760.902,217696.86239999998,686875.73568,240851.40828,367011.66976,164165.481,164165.481,164165.481,92265.446,121538.58599999998,121538.58599999998,228032.36936999997,80096.52195000001,119057.05238000001,207657.64950000003,58935.21862000001,74954.52301,178383.12,178383.12,178383.12,178383.12,365426.0152399999,365426.0152399999
360000.0,142972.77599999998,127889.61000000002,373437.66120000003,88186.39126000002,88186.39126000002,88186.39126000002,44929.2865,282747.58288,673994.8057600001,260096.02164,396336.79488,232584.33299999998,232584.33299999998,232584.33299999998,143813.733,142972.77599999998,142972.77599999998,228640.63234999997,85562.46269999999,127181.73468,221828.607,62957.071319999995,80069.56386,219718.12199999997,219718.12199999997,219718.12199999997,219718.12199999997,429871.4798399999,429871.4798399999
363600.0,176139.432,139624.74599999998,407704.25831999996,103731.64230000002,103731.64230000002,103731.64230000002,59588.781,355798.16312,678767.23072,284005.62771000003,432770.48032000003,278674.701,278674.701,278674.701,167126.58550000002,176139.432,176139.432,247190.23862,101873.60685000001,151426.94154,264116.75850000005,74958.85146,95333.57283,247140.135,247140.135,247140.135,247140.135,529592.55888,529592.55888
